"Si","Class"
0.771324624196415,"1"
0.777889219829954,"1"
0.781344270163395,"1"
0.784799320496837,"1"
0.784799320496837,"1"
0.787908865796934,"1"
0.787908865796934,"1"
0.789636390963655,"1"
0.789981895997,"1"
0.791363916130376,"1"
0.792780486767087,"1"
0.794818966463818,"1"
0.794818966463818,"1"
0.794818966463818,"1"
0.794818966463818,"1"
0.794818966463818,"1"
0.794818966463818,"1"
0.797583006730571,"1"
0.798274016797259,"1"
0.798274016797259,"1"
0.798619521830603,"1"
0.801729067130701,"1"
0.802074572164045,"1"
0.802074572164045,"1"
0.814858258397779,"1"
0.814858258397779,"1"
0.814858258397779,"1"
0.815203763431123,"1"
0.815203763431123,"1"
0.815549268464467,"1"
0.818313308731221,"1"
0.818313308731221,"1"
0.818313308731221,"1"
0.818313308731221,"1"
0.818313308731221,"1"
0.818658813764565,"1"
0.819004318797909,"1"
0.821768359064662,"1"
0.821768359064662,"1"
0.821768359064662,"1"
0.828678459731545,"1"
0.828678459731545,"1"
0.828678459731545,"1"
0.829369469798234,"1"
0.831788005031643,"1"
0.831788005031643,"1"
0.831788005031643,"1"
0.831788005031643,"1"
0.832824520131675,"1"
0.835243055365085,"1"
0.835243055365085,"1"
0.835243055365085,"1"
0.835243055365085,"1"
0.835243055365085,"1"
0.835243055365085,"1"
0.838698105698526,"1"
0.838698105698526,"1"
0.841116640931935,"1"
0.842153156031968,"1"
0.842153156031968,"1"
0.842153156031968,"1"
0.842153156031968,"1"
0.842153156031968,"1"
0.845262701332065,"1"
0.845262701332065,"1"
0.848717751665507,"1"
0.852172801998948,"1"
0.853554822132325,"1"
0.85562785233239,"1"
0.85562785233239,"1"
0.85562785233239,"1"
0.858737397632487,"1"
0.862192447965929,"1"
0.862192447965929,"1"
0.86391997313265,"1"
0.869102548632812,"1"
0.87221209393291,"1"
0.874285124132975,"1"
0.875667144266351,"1"
0.875667144266351,"1"
0.879122194599793,"1"
0.879122194599793,"1"
0.881886234866546,"1"
0.885686790233332,"1"
0.885686790233332,"1"
0.885686790233332,"1"
0.892596890900215,"1"
0.894324416066936,"1"
0.901925526800508,"1"
0.909526637534079,"1"
0.913672697934209,"1"
0.916091233167618,"1"
0.916091233167618,"1"
0.916436738200962,"1"
0.91954628350106,"1"
0.922655828801157,"1"
0.926110879134599,"1"
0.933020979801482,"1"
0.933020979801482,"1"
0.933020979801482,"1"
0.933020979801482,"1"
0.936476030134924,"1"
0.939931080468365,"1"
0.967571483135898,"1"
0.969990018369307,"1"
0.973790573736093,"1"
0.986919765003171,"1"
0.996939410970152,"1"
0.996939410970152,"1"
1.00212198647031,"1"
1.00557703680376,"1"
1.00716635995714,"1"
1.01041410727057,"1"
1.01594218780408,"1"
1.03667248980473,"1"
1.03667248980473,"1"
1.03667248980473,"1"
1.05774829683872,"1"
1.06120334717217,"1"
1.06431289247226,"1"
1.06431289247226,"1"
1.0677679428057,"1"
1.06845895287239,"1"
1.07122299313915,"1"
1.07122299313915,"1"
1.07122299313915,"1"
1.07122299313915,"1"
1.07122299313915,"1"
1.07122299313915,"1"
1.07467804347259,"1"
1.08089713407278,"1"
1.08124263910613,"1"
1.08124263910613,"1"
1.08469768943957,"1"
1.08815273977301,"1"
1.09471733540655,"1"
1.09471733540655,"1"
1.09817238573999,"1"
1.10508248640687,"1"
1.10577349647356,"1"
1.10819203170697,"1"
1.11164708204041,"1"
1.11510213237385,"1"
1.1185571827073,"1"
1.12166672800739,"1"
1.12166672800739,"1"
1.13203187900772,"1"
1.13341389914109,"1"
1.13341389914109,"1"
1.13514142430782,"1"
1.13514142430782,"1"
1.14032399980798,"1"
1.1420515249747,"1"
1.1506891508083,"1"
1.15207117094168,"1"
1.16209081690866,"1"
1.16796440247551,"1"
1.16900091757554,"1"
1.16900091757554,"1"
1.17383798804236,"1"
1.17487450314239,"1"
1.17522000817574,"1"
1.17798404844249,"1"
1.19560480514304,"1"
1.19595031017639,"1"
1.19905985547649,"1"
1.20596995614337,"1"
1.20942500647681,"1"
1.20942500647681,"1"
1.20942500647681,"1"
1.20942500647681,"1"
1.23291934874421,"1"
1.23637439907765,"1"
1.24328449974454,"1"
1.24397550981123,"1"
1.24397550981123,"1"
1.24397550981123,"1"
1.24397550981123,"1"
1.24397550981123,"1"
1.25675919604496,"1"
1.26470581181188,"1"
1.26816086214532,"1"
1.27334343764548,"1"
1.27334343764548,"1"
1.27679848797892,"1"
1.27852601314564,"1"
1.27852601314564,"1"
1.27852601314564,"1"
1.27852601314564,"1"
1.28025353831236,"1"
1.28198106347908,"1"
1.28889116414597,"1"
1.29027318427934,"1"
1.29925631514629,"1"
1.29925631514629,"1"
1.29925631514629,"1"
1.31065798124665,"1"
1.31307651648006,"1"
1.31307651648006,"1"
1.31722257688019,"1"
1.31722257688019,"1"
1.31722257688019,"1"
1.32413267754707,"1"
1.33069727318061,"1"
1.33760737384749,"1"
1.34417196948103,"1"
1.34762701981447,"1"
1.34762701981447,"1"
1.34762701981447,"1"
1.34762701981447,"1"
1.34762701981447,"1"
1.34762701981447,"1"
1.35246409028129,"1"
1.35695565571477,"1"
1.3579921708148,"1"
1.36213823121493,"1"
1.36801181678178,"1"
1.37112136208188,"1"
1.37803146274876,"1"
1.38217752314889,"1"
1.38217752314889,"1"
1.4049808553496,"1"
1.41154545098314,"1"
1.41672802648331,"1"
1.42502014728357,"1"
1.42502014728357,"1"
1.42502014728357,"1"
1.42502014728357,"1"
1.43193024795045,"1"
1.43193024795045,"1"
1.44540494425087,"1"
1.44540494425087,"1"
1.44575044928422,"1"
1.45127852981772,"1"
1.45887964055129,"1"
1.47235433685172,"1"
1.47235433685172,"1"
1.47235433685172,"1"
1.47891893248526,"1"
1.48099196268532,"1"
1.4823739828187,"1"
1.48582903315214,"1"
1.48582903315214,"1"
1.48582903315214,"1"
1.48582903315214,"1"
1.48582903315214,"1"
1.48582903315214,"1"
1.48928408348558,"1"
1.48928408348558,"1"
1.49584867911912,"1"
1.49584867911912,"1"
1.49930372945256,"1"
1.49930372945256,"1"
1.502758779786,"1"
1.50621383011944,"1"
1.50621383011944,"1"
1.50621383011944,"1"
1.51277842575298,"1"
1.51277842575298,"1"
1.51277842575298,"1"
1.51277842575298,"1"
1.51623347608642,"1"
1.52037953648655,"1"
1.52037953648655,"1"
1.52037953648655,"1"
1.52037953648655,"1"
1.52037953648655,"1"
1.52037953648655,"1"
1.52625312205341,"1"
1.52625312205341,"1"
1.52728963715344,"1"
1.53419973782032,"1"
1.53627276802039,"1"
1.53627276802039,"1"
1.53627276802039,"1"
1.5411098384872,"1"
1.54318286868727,"1"
1.54456488882065,"1"
1.55320251465425,"1"
1.55493003982097,"1"
1.56184014048785,"1"
1.56667721095467,"1"
1.56667721095467,"1"
1.57566034182162,"1"
1.5825704424885,"1"
1.58360695758854,"1"
1.58948054315539,"1"
1.58948054315539,"1"
1.59369570456219,"1"
1.59639064382227,"1"
1.60330074448915,"1"
1.61055635018938,"1"
1.61055635018938,"1"
1.61401140052282,"1"
1.6240310464898,"1"
1.65443548942409,"1"
1.65789053975753,"1"
1.65789053975753,"1"
1.65858154982422,"1"
1.65858154982422,"1"
1.65858154982422,"1"
1.65858154982422,"1"
1.65858154982422,"1"
1.66100008505763,"1"
1.66100008505763,"1"
1.66445513539107,"1"
1.66445513539107,"1"
1.67792983169149,"1"
1.67792983169149,"1"
1.68276690215831,"1"
1.68794947765847,"1"
1.68794947765847,"1"
1.69313205315863,"1"
1.69313205315863,"1"
1.69313205315863,"1"
1.69313205315863,"1"
1.69485957832536,"1"
1.70142417395889,"1"
1.70142417395889,"1"
1.70349720415896,"1"
1.70349720415896,"1"
1.7069522544924,"1"
1.7069522544924,"1"
1.7069522544924,"1"
1.71489887025932,"1"
1.72422750615961,"1"
1.74495780816026,"1"
1.7484128584937,"1"
1.75186790882714,"1"
1.75186790882714,"1"
1.75186790882714,"1"
1.75532295916058,"1"
1.75532295916058,"1"
1.76223305982747,"1"
1.76568811016091,"1"
1.76568811016091,"1"
1.76568811016091,"1"
1.76914316049435,"1"
1.76914316049435,"1"
1.76914316049435,"1"
1.77259821082779,"1"
1.77570775612789,"1"
1.77605326116123,"1"
1.77950831149467,"1"
1.78296336182812,"1"
1.78296336182812,"1"
1.78641841216156,"1"
1.78641841216156,"1"
1.78641841216156,"1"
1.789873462495,"1"
1.79332851282844,"1"
1.79332851282844,"1"
1.79332851282844,"1"
1.79332851282844,"1"
1.79332851282844,"1"
1.79678356316188,"1"
1.79920209839529,"1"
1.80023861349532,"1"
1.80023861349532,"1"
1.80369366382877,"1"
1.80369366382877,"1"
1.80714871416221,"1"
1.80714871416221,"1"
1.80714871416221,"1"
1.80714871416221,"1"
1.80714871416221,"1"
1.80956724939562,"1"
1.81405881482909,"1"
1.81405881482909,"1"
1.81405881482909,"1"
1.81751386516253,"1"
1.81751386516253,"1"
1.81751386516253,"1"
1.81751386516253,"1"
1.81751386516253,"1"
1.81751386516253,"1"
1.8195868953626,"1"
1.82096891549597,"1"
1.82096891549597,"1"
1.82096891549597,"1"
1.82096891549597,"1"
1.82096891549597,"1"
1.82096891549597,"1"
1.82304194569604,"1"
1.82442396582942,"1"
1.82615149099614,"1"
1.82615149099614,"1"
1.82787901616286,"1"
1.82787901616286,"1"
1.82787901616286,"1"
1.8313340664963,"1"
1.8313340664963,"1"
1.8313340664963,"1"
1.8313340664963,"1"
1.83306159166302,"1"
1.83478911682974,"1"
1.83824416716318,"1"
1.83824416716318,"1"
1.83824416716318,"1"
1.84169921749662,"1"
1.84169921749662,"1"
1.84169921749662,"1"
1.84169921749662,"1"
1.84169921749662,"1"
1.84169921749662,"1"
1.84308123763,"1"
1.84515426783007,"1"
1.84515426783007,"1"
1.84515426783007,"1"
1.84653628796344,"1"
1.84653628796344,"1"
1.84653628796344,"1"
1.84860931816351,"1"
1.84860931816351,"1"
1.84860931816351,"1"
1.84860931816351,"1"
1.84860931816351,"1"
1.85551941883039,"1"
1.85551941883039,"1"
1.85551941883039,"1"
1.85551941883039,"1"
1.85551941883039,"1"
1.85551941883039,"1"
1.85897446916383,"1"
1.85897446916383,"1"
1.85897446916383,"1"
1.86242951949727,"1"
1.86242951949727,"1"
1.86588456983071,"1"
1.86588456983071,"1"
1.86588456983071,"1"
1.86588456983071,"1"
1.86588456983071,"1"
1.86588456983071,"1"
1.86933962016416,"1"
1.86933962016416,"1"
1.86933962016416,"1"
1.86933962016416,"1"
1.87003063023084,"1"
1.8727946704976,"1"
1.8727946704976,"1"
1.87624972083104,"1"
1.87624972083104,"1"
1.87624972083104,"1"
1.87624972083104,"1"
1.87970477116448,"1"
1.87970477116448,"1"
1.87970477116448,"1"
1.87970477116448,"1"
1.88315982149792,"1"
1.88315982149792,"1"
1.88315982149792,"1"
1.88315982149792,"1"
1.88350532653127,"1"
1.88350532653127,"1"
1.88661487183136,"1"
1.88661487183136,"1"
1.89006992216481,"1"
1.89006992216481,"1"
1.89041542719815,"1"
1.89352497249825,"1"
1.89352497249825,"1"
1.89352497249825,"1"
1.89352497249825,"1"
1.89352497249825,"1"
1.89352497249825,"1"
1.89698002283169,"1"
1.89698002283169,"1"
1.89698002283169,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90043507316513,"1"
1.90389012349857,"1"
1.90389012349857,"1"
1.90389012349857,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.90734517383201,"1"
1.91080022416546,"1"
1.91080022416546,"1"
1.91080022416546,"1"
1.9142552744989,"1"
1.9142552744989,"1"
1.9142552744989,"1"
1.9142552744989,"1"
1.91736481979899,"1"
1.91771032483234,"1"
1.91771032483234,"1"
1.91771032483234,"1"
1.91771032483234,"1"
1.92081987013244,"1"
1.92116537516578,"1"
1.92116537516578,"1"
1.92392941543253,"1"
1.92462042549922,"1"
1.92462042549922,"1"
1.92462042549922,"1"
1.92462042549922,"1"
1.92462042549922,"1"
1.92807547583266,"1"
1.92807547583266,"1"
1.92807547583266,"1"
1.92807547583266,"1"
1.92807547583266,"1"
1.92807547583266,"1"
1.93153052616611,"1"
1.93153052616611,"1"
1.93153052616611,"1"
1.93498557649955,"1"
1.93498557649955,"1"
1.93498557649955,"1"
1.93498557649955,"1"
1.93498557649955,"1"
1.93740411173296,"1"
1.93844062683299,"1"
1.93844062683299,"1"
1.93844062683299,"1"
1.94016815199971,"1"
1.94189567716643,"1"
1.94189567716643,"1"
1.94535072749987,"1"
1.94535072749987,"1"
1.94535072749987,"1"
1.94535072749987,"1"
1.94776926273328,"1"
1.94880577783331,"1"
1.94880577783331,"1"
1.94880577783331,"1"
1.94880577783331,"1"
1.94880577783331,"1"
1.95226082816675,"1"
1.95226082816675,"1"
1.9557158785002,"1"
1.9557158785002,"1"
1.9557158785002,"1"
1.95917092883364,"1"
1.95917092883364,"1"
1.95917092883364,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96262597916708,"1"
1.96608102950052,"1"
1.96608102950052,"1"
1.96608102950052,"1"
1.96780855466724,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.96953607983396,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.9729911301674,"1"
1.97644618050085,"1"
1.97644618050085,"1"
1.97644618050085,"1"
1.97644618050085,"1"
1.97990123083429,"1"
1.97990123083429,"1"
1.97990123083429,"1"
1.97990123083429,"1"
1.98128325096766,"1"
1.98335628116773,"1"
1.98335628116773,"1"
1.98335628116773,"1"
1.98335628116773,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98681133150117,"1"
1.98819335163455,"1"
1.98819335163455,"1"
1.98819335163455,"1"
1.99026638183461,"1"
1.99026638183461,"1"
1.99026638183461,"1"
1.99026638183461,"1"
1.99026638183461,"1"
1.99130289693464,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99372143216805,"1"
1.99475794726809,"1"
1.9971764825015,"1"
1.9971764825015,"1"
1.9971764825015,"1"
1.9971764825015,"1"
1.9971764825015,"1"
1.9971764825015,"1"
1.9971764825015,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00063153283494,"1"
2.00166804793497,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00408658316838,"1"
2.00477759323507,"1"
2.00477759323507,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.00754163350182,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01099668383526,"1"
2.01168769390195,"1"
2.01168769390195,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.0144517341687,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01790678450215,"1"
2.01825228953549,"1"
2.01825228953549,"1"
2.01825228953549,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02136183483559,"1"
2.02481688516903,"1"
2.02481688516903,"1"
2.02481688516903,"1"
2.02516239020237,"1"
2.02516239020237,"1"
2.02516239020237,"1"
2.02516239020237,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02827193550247,"1"
2.02861744053581,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03172698583591,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.03518203616935,"1"
2.0386370865028,"1"
2.0386370865028,"1"
2.0386370865028,"1"
2.0386370865028,"1"
2.0386370865028,"1"
2.0386370865028,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04209213683624,"1"
2.04554718716968,"1"
2.04554718716968,"1"
2.04554718716968,"1"
2.04554718716968,"1"
2.04554718716968,"1"
2.04554718716968,"1"
2.04865673246978,"1"
2.04865673246978,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.04900223750312,"1"
2.05211178280322,"1"
2.05211178280322,"1"
2.05245728783656,"1"
2.05245728783656,"1"
2.05556683313666,"1"
2.05556683313666,"1"
2.05591233817,"1"
2.05591233817,"1"
2.05591233817,"1"
2.05591233817,"1"
2.05591233817,"1"
2.0590218834701,"1"
2.05936738850344,"1"
2.05936738850344,"1"
2.05936738850344,"1"
2.05936738850344,"1"
2.05936738850344,"1"
2.05936738850344,"1"
2.0621314287702,"1"
2.0621314287702,"1"
2.0621314287702,"1"
2.06282243883689,"1"
2.06282243883689,"1"
2.06282243883689,"1"
2.06282243883689,"1"
2.06282243883689,"1"
2.06558647910364,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06627748917033,"1"
2.06904152943708,"1"
2.06904152943708,"1"
2.06904152943708,"1"
2.06904152943708,"1"
2.06973253950377,"1"
2.06973253950377,"1"
2.06973253950377,"1"
2.06973253950377,"1"
2.07318758983721,"1"
2.07318758983721,"1"
2.07318758983721,"1"
2.07318758983721,"1"
2.07560612507062,"1"
2.07560612507062,"1"
2.07560612507062,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07664264017065,"1"
2.07940668043741,"1"
2.08009769050409,"1"
2.08009769050409,"1"
2.0825162257375,"1"
2.0825162257375,"1"
2.08355274083754,"1"
2.08355274083754,"1"
2.08355274083754,"1"
2.08597127607095,"1"
2.08700779117098,"1"
2.08700779117098,"1"
2.08700779117098,"1"
2.08700779117098,"1"
2.09046284150442,"1"
2.09391789183786,"1"
2.09391789183786,"1"
2.09529991197124,"1"
2.0973729421713,"1"
2.0973729421713,"1"
2.0973729421713,"1"
2.09944597237137,"1"
2.09944597237137,"1"
2.10082799250474,"1"
2.10082799250474,"1"
2.10082799250474,"1"
2.10255551767146,"1"
2.10428304283819,"1"
2.10428304283819,"1"
2.10428304283819,"1"
2.10601056800491,"1"
2.10601056800491,"1"
2.10773809317163,"1"
2.10773809317163,"1"
2.10773809317163,"1"
2.10773809317163,"1"
2.10773809317163,"1"
2.10773809317163,"1"
2.10946561833835,"1"
2.11119314350507,"1"
2.11119314350507,"1"
2.11119314350507,"1"
2.11119314350507,"1"
2.11292066867179,"1"
2.11464819383851,"1"
2.11810324417195,"1"
2.11810324417195,"1"
2.11810324417195,"1"
2.11948526430533,"1"
2.11948526430533,"1"
2.11948526430533,"1"
2.12155829450539,"1"
2.12501334483884,"1"
2.12501334483884,"1"
2.12501334483884,"1"
2.13192344550572,"1"
2.13537849583916,"1"
2.13537849583916,"1"
2.13641501093919,"1"
2.1388335461726,"1"
2.1388335461726,"1"
2.14228859650604,"1"
2.14228859650604,"1"
2.14574364683948,"1"
2.14643465690617,"1"
2.14643465690617,"1"
2.14919869717293,"1"
2.14919869717293,"1"
2.14919869717293,"1"
2.14919869717293,"1"
2.14988970723961,"1"
2.15265374750637,"1"
2.15265374750637,"1"
2.15610879783981,"1"
2.15956384817325,"1"
2.1599093532066,"1"
2.1599093532066,"1"
2.16301889850669,"1"
2.16301889850669,"1"
2.16301889850669,"1"
2.16647394884013,"1"
2.16647394884013,"1"
2.16681945387348,"1"
2.16992899917358,"1"
2.17683909984046,"1"
2.17683909984046,"1"
2.1802941501739,"1"
2.18685874580744,"1"
2.18685874580744,"1"
2.18720425084078,"1"
2.19065930117423,"1"
2.19376884647432,"1"
2.19411435150767,"1"
2.19756940184111,"1"
2.20102445217455,"1"
2.20102445217455,"1"
2.20102445217455,"1"
2.20447950250799,"1"
2.20447950250799,"1"
2.21069859310819,"1"
2.21138960317487,"1"
2.21138960317487,"1"
2.21138960317487,"1"
2.21138960317487,"1"
2.21380813840828,"1"
2.21484465350832,"1"
2.21484465350832,"1"
2.21484465350832,"1"
2.21726318874173,"1"
2.21829970384176,"1"
2.21829970384176,"1"
2.2217547541752,"1"
2.2217547541752,"1"
2.2217547541752,"1"
2.22520980450864,"1"
2.23073788504215,"1"
2.23419293537559,"1"
2.23764798570903,"1"
2.24075753100913,"1"
2.24075753100913,"1"
2.24075753100913,"1"
2.24075753100913,"1"
2.24594010650929,"1"
2.24594010650929,"1"
2.24594010650929,"1"
2.24939515684273,"1"
2.25630525750962,"1"
2.25768727764299,"1"
2.25768727764299,"1"
2.25768727764299,"1"
2.25976030784306,"1"
2.2632153581765,"1"
2.26667040850994,"1"
2.26667040850994,"1"
2.26770692360997,"1"
2.26770692360997,"1"
2.26770692360997,"1"
2.26770692360997,"1"
2.26770692360997,"1"
2.27116197394342,"1"
2.27116197394342,"1"
2.27358050917682,"1"
2.27458247377352,"1"
2.27703555951027,"1"
2.2780720746103,"1"
2.28049060984371,"1"
2.28394566017715,"1"
2.28463667024384,"1"
2.29085576084403,"1"
2.29431081117747,"1"
2.29431081117747,"1"
2.29776586151092,"1"
2.30122091184436,"1"
2.30122091184436,"1"
2.3046759621778,"1"
2.3046759621778,"1"
2.30813101251124,"1"
2.31089505277799,"1"
2.31158606284468,"1"
2.31158606284468,"1"
2.31504111317812,"1"
2.31504111317812,"1"
2.32195121384501,"1"
2.32195121384501,"1"
2.32540626417845,"1"
2.32540626417845,"1"
2.32540626417845,"1"
2.33197085981199,"1"
2.33577141517877,"1"
2.33853545544553,"1"
2.33853545544553,"1"
2.34199050577897,"1"
2.34268151584566,"1"
2.34544555611241,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.34959161651254,"1"
2.35304666684598,"1"
2.35892025241283,"1"
2.36893989837981,"1"
2.37032191851319,"1"
2.3758499990467,"1"
2.37723201918007,"1"
2.38068706951351,"1"
2.38414211984696,"1"
2.38414211984696,"1"
2.38414211984696,"1"
2.38414211984696,"1"
2.38414211984696,"1"
2.38414211984696,"1"
2.38932469534712,"1"
2.38932469534712,"1"
2.39105222051384,"1"
2.39796232118072,"1"
2.39796232118072,"1"
2.40141737151416,"1"
2.40936398728108,"1"
2.40936398728108,"1"
2.41523757284793,"1"
2.41938363324806,"1"
2.43285832954848,"1"
2.43303108206515,"1"
2.43596787484858,"1"
2.43631337988192,"1"
2.43631337988192,"1"
2.43976843021537,"1"
2.43976843021537,"1"
2.44287797551546,"1"
2.45324312651579,"1"
2.45324312651579,"1"
2.45324312651579,"1"
2.45324312651579,"1"
2.45669817684923,"1"
2.46015322718267,"1"
2.46360827751611,"1"
2.47397342851644,"1"
2.48364756945007,"1"
2.49366721541705,"1"
2.50057731608394,"1"
2.50368686138403,"1"
2.50714191171748,"1"
2.51059696205092,"1"
2.51405201238436,"1"
2.51716155768446,"1"
2.5206166080179,"1"
2.52234413318462,"1"
2.52234413318462,"1"
2.52407165835134,"1"
2.52407165835134,"1"
2.5292542338515,"1"
2.53063625398488,"1"
2.53754635465176,"1"
2.56104069691917,"1"
2.56795079758605,"1"
2.57416988818624,"1"
2.57797044355303,"1"
2.58453503918657,"1"
2.59144513985345,"1"
2.59144513985345,"1"
2.59490019018689,"1"
2.59835524052033,"1"
2.59835524052033,"1"
2.59835524052033,"1"
2.61182993682076,"1"
2.62599564318787,"1"
2.62599564318787,"1"
2.66054614652228,"1"
2.66054614652228,"1"
2.66054614652228,"1"
2.66054614652228,"1"
2.66054614652228,"1"
2.68473149885638,"1"
2.69164159952326,"1"
2.6950966498567,"1"
2.6950966498567,"1"
2.69924271025683,"1"
2.71237190152391,"1"
2.71582695185735,"1"
2.73310220352456,"1"
2.736557253858,"1"
2.74657689982498,"1"
2.75037745519177,"1"
2.75314149545852,"1"
2.75314149545852,"1"
2.7600515961254,"1"
2.76419765652553,"1"
2.76419765652553,"1"
2.76661619175894,"1"
2.77698134275927,"1"
2.78009088805936,"1"
2.7835459383928,"1"
2.7835459383928,"1"
2.83077647645095,"1"
2.83077647645095,"1"
2.85437447022836,"1"
2.86784916652878,"1"
2.88512441819599,"1"
2.88512441819599,"1"
2.89825360946307,"1"
2.90930977053008,"1"
2.92174795173047,"1"
2.93176759769745,"1"
2.93522264803089,"1"
2.93695017319761,"1"
2.95871699029829,"1"
2.96217204063174,"1"
2.96217204063174,"1"
2.96908214129862,"1"
2.97219168659872,"1"
2.98532087786579,"1"
2.98532087786579,"1"
2.99603153389946,"1"
3.00605117986644,"1"
3.00605117986644,"1"
3.01952587616687,"1"
3.02643597683375,"1"
3.03369158253398,"1"
3.03714663286742,"1"
3.04993031910115,"1"
3.05442188453463,"1"
3.07515218653528,"1"
3.07515218653528,"1"
3.08033476203544,"1"
3.08033476203544,"1"
3.0855173375356,"1"
3.08689935766898,"1"
3.08689935766898,"1"
3.09380945833586,"1"
3.10728415463628,"1"
3.11039369993638,"1"
3.11039369993638,"1"
3.11384875026982,"1"
3.12075885093671,"1"
3.12732344657024,"1"
3.15427283917109,"1"
3.16463799017141,"1"
3.16774753547151,"1"
3.1684385455382,"1"
3.18467728210537,"1"
3.18806323143215,"1"
3.18916884753885,"1"
3.20160702873924,"1"
3.20506207907268,"1"
3.20506207907268,"1"
3.2098991495395,"1"
3.21162667470622,"1"
3.22855642134008,"1"
3.24548616797395,"1"
3.24790470320736,"1"
3.24859571327404,"1"
3.24859571327404,"1"
3.25826985420768,"1"
3.27554510587489,"1"
3.28591025687521,"1"
3.28936530720866,"1"
3.29247485250875,"1"
